timestamp,position_lat,position_long,distance,speed,altitude,heart_rate,cadence,power,stance_time,vertical_oscillation,vertical_ratio,step_length,accumulated_power,activity_type,dev_effort_pace
2026-07-02T11:14:19+00:00,,,0.0,,,,,,,,,,,1,
2026-07-02T11:14:20+00:00,,,0.0,,,,,,,,,,,1,
2026-07-02T11:14:21+00:00,,,0.0,,,,,,,,,,,1,
2026-07-02T11:14:22+00:00,,,2.0,1.431,,,,,0.0,0.0,0.0,720.0,,1,1.4299999475479126
2026-07-02T11:14:23+00:00,,,4.0,1.425,,,,,0.0,0.0,0.0,720.0,,1,1.4249999523162842
2026-07-02T11:14:24+00:00,,,5.5,1.419,,,59,99,0.0,0.0,0.0,720.0,99,1,1.4190000295639038
2026-07-02T11:14:25+00:00,,,7.0,1.417,19.0,,59,99,0.0,0.0,0.0,720.0,198,1,1.4160000085830688
2026-07-02T11:14:26+00:00,,,9.0,2.169,19.0,,72,98,0.0,0.0,0.0,860.0,296,1,2.1689999103546143
2026-07-02T11:14:27+00:00,,,11.0,2.922,19.0,96,86,98,0.0,0.0,0.0,1010.0,394,1,2.921999931335449
2026-07-02T11:14:28+00:00,,,14.0,2.925,19.0,101,86,149,0.0,0.0,0.0,1010.0,543,1,2.9240000247955322
2026-07-02T11:14:29+00:00,,,17.0,2.931,20.0,104,86,201,0.0,0.0,0.0,1020.0,744,1,2.930000066757202
2026-07-02T11:14:30+00:00,,,19.5,2.908,20.0,107,86,201,0.0,0.0,0.0,1010.0,945,1,2.9079999923706055
2026-07-02T11:14:31+00:00,,,22.0,2.886,20.0,110,85,202,0.0,0.0,0.0,1010.0,1147,1,2.885999917984009
2026-07-02T11:14:32+00:00,,,25.0,2.911,20.0,115,86,200,119.0,46.0,4.8,1010.0,1347,1,2.9110000133514404
2026-07-02T11:14:33+00:00,,,28.0,2.939,20.0,118,87,199,239.0,93.0,9.7,1010.0,1546,1,2.937999963760376
2026-07-02T11:14:34+00:00,,,31.5,2.969,20.0,121,87,201,236.0,93.0,9.4,1010.0,1747,1,2.9690001010894775
2026-07-02T11:14:35+00:00,,,35.0,3.003,20.0,125,88,203,233.0,93.0,9.1,1020.0,1950,1,3.002000093460083
2026-07-02T11:14:36+00:00,,,38.0,3.05,20.0,127,88,205,231.0,92.0,9.1,1030.0,2155,1,3.0490000247955322
2026-07-02T11:14:37+00:00,,,41.0,3.097,20.0,128,89,207,229.0,92.0,9.1,1040.0,2362,1,3.0969998836517334
2026-07-02T11:14:38+00:00,,,44.5,3.111,20.0,128,89,210,227.0,92.0,9.0,1040.0,2572,1,3.1110000610351562
2026-07-02T11:14:39+00:00,,,48.0,3.128,20.0,129,89,214,226.0,92.0,9.0,1050.0,2786,1,3.127000093460083
2026-07-02T11:14:40+00:00,,,51.0,3.128,20.0,130,89,215,224.0,92.0,8.9,1050.0,3001,1,3.127000093460083
2026-07-02T11:14:41+00:00,,,54.0,3.131,20.0,131,89,216,223.0,92.0,8.9,1050.0,3217,1,3.130000114440918
2026-07-02T11:14:42+00:00,,,57.0,3.094,20.0,131,88,216,222.0,92.0,8.9,1040.0,3433,1,3.0940001010894775
2026-07-02T11:14:43+00:00,,,60.0,3.061,20.0,132,88,216,222.0,92.0,8.9,1040.0,3649,1,3.061000108718872
2026-07-02T11:14:44+00:00,,,63.0,3.044,20.0,132,88,213,222.0,92.0,8.9,1030.0,3862,1,3.0439999103546143
2026-07-02T11:14:45+00:00,,,66.0,3.028,20.0,133,88,211,222.0,93.0,8.9,1030.0,4073,1,3.0269999504089355
2026-07-02T11:14:46+00:00,,,69.0,3.061,20.0,133,88,210,221.0,93.0,8.9,1030.0,4283,1,3.061000108718872
2026-07-02T11:14:47+00:00,,,72.0,3.094,20.0,134,89,209,221.0,93.0,8.9,1040.0,4492,1,3.0940001010894775
2026-07-02T11:14:48+00:00,,,75.5,3.156,20.0,134,90,211,219.0,92.0,8.8,1050.0,4703,1,3.1549999713897705
2026-07-02T11:14:49+00:00,,,79.0,3.219,20.0,134,91,213,218.0,92.0,8.8,1060.0,4916,1,3.2190001010894775
2026-07-02T11:14:50+00:00,,,82.0,3.256,20.0,135,91,217,216.0,91.0,8.7,1060.0,5133,1,3.255000114440918
2026-07-02T11:14:51+00:00,,,85.0,3.292,20.0,136,92,222,215.0,91.0,8.7,1070.0,5355,1,3.2909998893737793
2026-07-02T11:14:52+00:00,,,88.5,3.294,20.0,136,92,224,214.0,91.0,8.6,1070.0,5579,1,3.2939999103546143
2026-07-02T11:14:53+00:00,,,92.0,3.3,20.0,136,92,227,213.0,91.0,8.6,1080.0,5806,1,3.299999952316284
2026-07-02T11:14:54+00:00,,,95.0,3.3,20.0,137,92,227,212.0,90.0,8.5,1080.0,6033,1,3.299999952316284
2026-07-02T11:14:55+00:00,,,98.0,3.303,20.0,137,92,227,211.0,90.0,8.4,1080.0,6260,1,3.302000045776367
2026-07-02T11:14:56+00:00,,,101.5,3.292,20.0,138,91,227,210.0,90.0,8.3,1080.0,6487,1,3.2909998893737793
2026-07-02T11:14:57+00:00,,,105.0,3.281,20.0,139,91,227,210.0,90.0,8.3,1080.0,6714,1,3.2799999713897705
2026-07-02T11:14:58+00:00,,,108.0,3.275,20.0,140,91,226,209.0,90.0,8.3,1070.0,6940,1,3.2739999294281006
2026-07-02T11:14:59+00:00,,,111.0,3.269,20.0,140,91,226,209.0,90.0,8.3,1070.0,7166,1,3.2690000534057617
2026-07-02T11:15:00+00:00,,,114.5,3.269,20.0,141,91,225,209.0,90.0,8.3,1070.0,7391,1,3.2690000534057617
2026-07-02T11:15:01+00:00,,,118.0,3.269,20.0,141,91,225,209.0,90.0,8.4,1070.0,7616,1,3.2690000534057617
2026-07-02T11:15:02+00:00,,,121.0,3.269,20.0,142,91,225,208.0,90.0,8.3,1070.0,7841,1,3.2690000534057617
2026-07-02T11:15:03+00:00,,,124.0,3.269,20.0,142,91,225,207.0,90.0,8.3,1070.0,8066,1,3.2690000534057617
2026-07-02T11:15:04+00:00,,,127.5,3.269,20.0,142,91,225,206.0,89.0,8.3,1070.0,8291,1,3.2690000534057617
2026-07-02T11:15:05+00:00,,,131.0,3.269,20.0,143,91,225,205.0,89.0,8.3,1070.0,8516,1,3.2690000534057617
2026-07-02T11:15:06+00:00,,,134.5,3.269,20.0,143,91,225,204.0,88.0,8.3,1070.0,8741,1,3.2690000534057617
2026-07-02T11:15:07+00:00,,,138.0,3.269,20.0,144,91,225,203.0,88.0,8.3,1070.0,8966,1,3.2690000534057617
2026-07-02T11:15:08+00:00,,,141.0,3.283,20.0,145,91,225,202.0,88.0,8.2,1070.0,9191,1,3.2829999923706055
2026-07-02T11:15:09+00:00,,,144.0,3.297,20.0,146,92,225,202.0,88.0,8.2,1080.0,9416,1,3.296999931335449
2026-07-02T11:15:10+00:00,,,147.5,3.283,20.0,146,91,226,201.0,88.0,8.2,1070.0,9642,1,3.2829999923706055
2026-07-02T11:15:11+00:00,,,151.0,3.272,20.0,146,91,227,201.0,89.0,8.3,1070.0,9869,1,3.2720000743865967
2026-07-02T11:15:12+00:00,,,154.0,3.283,20.0,146,91,226,200.0,89.0,8.3,1070.0,10095,1,3.2829999923706055
2026-07-02T11:15:13+00:00,,,157.0,3.297,20.0,146,92,225,199.0,89.0,8.3,1080.0,10320,1,3.296999931335449
2026-07-02T11:15:14+00:00,,,160.5,3.3,20.0,146,92,226,199.0,89.0,8.3,1080.0,10546,1,3.299999952316284
2026-07-02T11:15:15+00:00,,,164.0,3.303,20.0,146,92,227,199.0,89.0,8.3,1080.0,10773,1,3.302000045776367
2026-07-02T11:15:16+00:00,,,167.0,3.303,20.0,146,92,227,198.0,89.0,8.3,1080.0,11000,1,3.302000045776367
2026-07-02T11:15:17+00:00,,,170.0,3.303,20.0,146,92,227,198.0,89.0,8.3,1080.0,11227,1,3.302000045776367
2026-07-02T11:15:18+00:00,,,173.5,3.292,20.0,147,91,227,197.0,89.0,8.2,1080.0,11454,1,3.2909998893737793
2026-07-02T11:15:19+00:00,,,177.0,3.281,20.0,147,91,227,197.0,89.0,8.2,1080.0,11681,1,3.2799999713897705
2026-07-02T11:15:20+00:00,,,180.5,3.275,20.0,147,91,226,197.0,88.0,8.2,1070.0,11907,1,3.2739999294281006
2026-07-02T11:15:21+00:00,,,184.0,3.269,20.0,147,91,226,198.0,88.0,8.2,1070.0,12133,1,3.2690000534057617
2026-07-02T11:15:22+00:00,,,187.0,3.269,20.0,148,91,225,198.0,87.0,8.1,1070.0,12358,1,3.2690000534057617
2026-07-02T11:15:23+00:00,,,190.0,3.269,20.0,149,91,225,198.0,87.0,8.1,1070.0,12583,1,3.2690000534057617
2026-07-02T11:15:24+00:00,,,193.5,3.269,20.0,149,91,225,198.0,87.0,8.1,1070.0,12808,1,3.2690000534057617
2026-07-02T11:15:25+00:00,,,197.0,3.269,20.0,149,91,225,199.0,87.0,8.1,1070.0,13033,1,3.2690000534057617
2026-07-02T11:15:26+00:00,,,200.0,3.269,20.0,150,91,225,199.0,87.0,8.1,1070.0,13258,1,3.2690000534057617
2026-07-02T11:15:27+00:00,,,203.0,3.269,20.0,150,91,225,199.0,87.0,8.1,1070.0,13483,1,3.2690000534057617
2026-07-02T11:15:28+00:00,,,206.5,3.269,20.0,150,91,225,199.0,87.0,8.1,1070.0,13708,1,3.2690000534057617
2026-07-02T11:15:29+00:00,,,210.0,3.269,20.0,150,91,225,200.0,87.0,8.1,1070.0,13933,1,3.2690000534057617
2026-07-02T11:15:30+00:00,,,213.0,3.269,20.0,151,91,225,200.0,86.0,8.1,1070.0,14158,1,3.2690000534057617
2026-07-02T11:15:31+00:00,,,216.0,3.269,20.0,151,91,225,200.0,86.0,8.1,1070.0,14383,1,3.2690000534057617
2026-07-02T11:15:32+00:00,,,219.5,3.269,20.0,152,91,225,200.0,86.0,8.0,1070.0,14608,1,3.2690000534057617
2026-07-02T11:15:33+00:00,,,223.0,3.269,20.0,152,91,225,200.0,86.0,8.0,1070.0,14833,1,3.2690000534057617
2026-07-02T11:15:34+00:00,,,226.0,3.269,20.0,152,91,225,200.0,86.0,8.0,1070.0,15058,1,3.2690000534057617
2026-07-02T11:15:35+00:00,,,229.0,3.269,20.0,153,91,225,201.0,86.0,8.0,1070.0,15283,1,3.2690000534057617
2026-07-02T11:15:36+00:00,,,232.5,3.258,20.0,153,91,225,201.0,86.0,8.0,1070.0,15508,1,3.257999897003174
2026-07-02T11:15:37+00:00,,,236.0,3.247,20.0,153,91,225,201.0,86.0,8.0,1070.0,15733,1,3.246999979019165
2026-07-02T11:15:38+00:00,,,239.0,3.242,20.0,153,91,224,200.0,85.0,8.0,1070.0,15957,1,3.240999937057495
2026-07-02T11:15:39+00:00,,,242.0,3.236,20.0,153,91,224,200.0,85.0,8.0,1070.0,16181,1,3.2360000610351562
2026-07-02T11:15:40+00:00,,,245.5,3.233,20.0,153,91,223,200.0,85.0,8.0,1070.0,16404,1,3.2330000400543213
2026-07-02T11:15:41+00:00,,,249.0,3.233,20.0,154,91,223,200.0,86.0,8.0,1070.0,16627,1,3.2330000400543213
2026-07-02T11:15:42+00:00,,,252.0,3.233,20.0,154,91,222,199.0,86.0,8.0,1070.0,16849,1,3.2330000400543213
2026-07-02T11:15:43+00:00,,,255.0,3.233,20.0,155,91,222,199.0,86.0,8.0,1070.0,17071,1,3.2330000400543213
2026-07-02T11:15:44+00:00,,,258.5,3.233,20.0,155,91,222,199.0,86.0,8.0,1070.0,17293,1,3.2330000400543213
2026-07-02T11:15:45+00:00,,,262.0,3.233,20.0,154,91,222,199.0,86.0,8.1,1070.0,17515,1,3.2330000400543213
2026-07-02T11:15:46+00:00,,,265.0,3.233,20.0,154,91,222,199.0,86.0,8.1,1070.0,17737,1,3.2330000400543213
2026-07-02T11:15:47+00:00,,,268.0,3.233,20.0,154,91,222,199.0,86.0,8.1,1070.0,17959,1,3.2330000400543213
2026-07-02T11:15:48+00:00,,,271.5,3.233,20.0,154,91,222,199.0,86.0,8.1,1070.0,18181,1,3.2330000400543213
2026-07-02T11:15:49+00:00,,,275.0,3.233,20.0,155,91,222,199.0,86.0,8.1,1070.0,18403,1,3.2330000400543213
2026-07-02T11:15:50+00:00,,,278.0,3.247,20.0,155,91,222,199.0,86.0,8.1,1070.0,18625,1,3.246999979019165
2026-07-02T11:15:51+00:00,,,281.0,3.264,20.0,155,91,222,199.0,87.0,8.1,1070.0,18847,1,3.263000011444092
2026-07-02T11:15:52+00:00,,,284.5,3.25,20.0,155,91,223,199.0,87.0,8.1,1070.0,19070,1,3.249000072479248
2026-07-02T11:15:53+00:00,,,288.0,3.239,20.0,155,91,225,199.0,88.0,8.2,1070.0,19295,1,3.23799991607666
2026-07-02T11:15:54+00:00,,,291.0,3.236,20.0,155,91,224,199.0,88.0,8.2,1070.0,19519,1,3.2360000610351562
2026-07-02T11:15:55+00:00,,,294.0,3.233,20.0,155,91,223,200.0,88.0,8.2,1070.0,19742,1,3.2330000400543213
2026-07-02T11:15:56+00:00,,,297.5,3.233,20.0,155,91,222,200.0,88.0,8.2,1070.0,19964,1,3.2330000400543213
2026-07-02T11:15:57+00:00,,,301.0,3.233,20.0,155,91,222,200.0,88.0,8.2,1070.0,20186,1,3.2330000400543213
2026-07-02T11:15:58+00:00,,,304.0,3.233,20.0,156,91,222,200.0,88.0,8.2,1070.0,20408,1,3.2330000400543213
2026-07-02T11:15:59+00:00,,,307.0,3.233,20.0,156,91,222,201.0,89.0,8.3,1070.0,20630,1,3.2330000400543213
2026-07-02T11:16:00+00:00,,,310.5,3.233,20.0,156,91,222,201.0,89.0,8.3,1070.0,20852,1,3.2330000400543213
2026-07-02T11:16:01+00:00,,,314.0,3.233,20.0,156,91,222,201.0,90.0,8.4,1070.0,21074,1,3.2330000400543213
2026-07-02T11:16:02+00:00,,,317.0,3.233,20.0,156,91,222,201.0,90.0,8.4,1070.0,21296,1,3.2330000400543213
2026-07-02T11:16:03+00:00,,,320.0,3.233,20.0,156,91,222,201.0,90.0,8.4,1070.0,21518,1,3.2330000400543213
2026-07-02T11:16:04+00:00,,,323.5,3.233,20.0,157,91,222,201.0,90.0,8.4,1070.0,21740,1,3.2330000400543213
2026-07-02T11:16:05+00:00,,,327.0,3.233,20.0,157,91,222,201.0,90.0,8.5,1070.0,21962,1,3.2330000400543213
2026-07-02T11:16:06+00:00,,,330.0,3.233,20.0,157,91,222,201.0,90.0,8.5,1070.0,22184,1,3.2330000400543213
2026-07-02T11:16:07+00:00,,,333.0,3.233,20.0,157,91,222,201.0,91.0,8.5,1070.0,22406,1,3.2330000400543213
2026-07-02T11:16:08+00:00,,,336.0,3.233,20.0,157,91,222,201.0,91.0,8.5,1070.0,22628,1,3.2330000400543213
2026-07-02T11:16:09+00:00,,,339.0,3.233,20.0,157,91,222,201.0,91.0,8.5,1070.0,22850,1,3.2330000400543213
2026-07-02T11:16:10+00:00,,,342.5,3.233,20.0,157,91,222,201.0,91.0,8.5,1070.0,23072,1,3.2330000400543213
2026-07-02T11:16:11+00:00,,,346.0,3.233,20.0,157,91,222,201.0,91.0,8.5,1070.0,23294,1,3.2330000400543213
2026-07-02T11:16:12+00:00,,,349.0,3.233,20.0,157,91,222,200.0,91.0,8.5,1070.0,23516,1,3.2330000400543213
2026-07-02T11:16:13+00:00,,,352.0,3.233,20.0,157,91,222,200.0,91.0,8.5,1070.0,23738,1,3.2330000400543213
2026-07-02T11:16:14+00:00,,,355.5,3.233,20.0,158,91,222,200.0,90.0,8.4,1070.0,23960,1,3.2330000400543213
2026-07-02T11:16:15+00:00,,,359.0,3.233,20.0,158,91,222,200.0,90.0,8.4,1070.0,24182,1,3.2330000400543213
2026-07-02T11:16:16+00:00,,,362.0,3.233,20.0,158,91,222,200.0,89.0,8.4,1070.0,24404,1,3.2330000400543213
2026-07-02T11:16:17+00:00,,,365.0,3.233,20.0,158,91,222,200.0,89.0,8.4,1070.0,24626,1,3.2330000400543213
2026-07-02T11:16:18+00:00,,,368.5,3.233,20.0,158,91,222,200.0,88.0,8.3,1070.0,24848,1,3.2330000400543213
2026-07-02T11:16:19+00:00,,,372.0,3.233,20.0,157,91,222,201.0,88.0,8.3,1070.0,25070,1,3.2330000400543213
2026-07-02T11:16:20+00:00,,,375.0,3.233,20.0,157,91,222,201.0,88.0,8.2,1070.0,25292,1,3.2330000400543213
2026-07-02T11:16:21+00:00,,,378.0,3.233,20.0,157,91,222,201.0,88.0,8.2,1070.0,25514,1,3.2330000400543213
2026-07-02T11:16:22+00:00,,,381.5,3.233,20.0,157,91,222,201.0,87.0,8.1,1070.0,25736,1,3.2330000400543213
2026-07-02T11:16:23+00:00,,,385.0,3.233,20.0,157,91,222,201.0,87.0,8.1,1070.0,25958,1,3.2330000400543213
2026-07-02T11:16:24+00:00,,,388.0,3.233,20.0,157,91,222,201.0,86.0,8.0,1070.0,26180,1,3.2330000400543213
2026-07-02T11:16:25+00:00,,,391.0,3.233,20.0,158,91,222,202.0,86.0,8.0,1070.0,26402,1,3.2330000400543213
2026-07-02T11:16:26+00:00,,,394.5,3.233,20.0,158,90,222,202.0,86.0,8.0,1070.0,26624,1,3.2330000400543213
2026-07-02T11:16:27+00:00,,,398.0,3.233,20.0,159,90,222,202.0,86.0,8.0,1070.0,26846,1,3.2330000400543213
2026-07-02T11:16:28+00:00,,,401.0,3.219,20.0,158,90,222,202.0,86.0,8.0,1060.0,27068,1,3.2190001010894775
2026-07-02T11:16:29+00:00,,,404.0,3.206,20.0,159,90,222,202.0,86.0,8.0,1060.0,27290,1,3.2049999237060547
2026-07-02T11:16:30+00:00,,,407.5,3.203,20.0,159,90,221,202.0,86.0,8.0,1060.0,27511,1,3.2019999027252197
2026-07-02T11:16:31+00:00,,,411.0,3.2,20.0,159,90,221,202.0,86.0,8.1,1060.0,27732,1,3.200000047683716
2026-07-02T11:16:32+00:00,,,414.0,3.189,20.0,159,90,220,202.0,86.0,8.1,1060.0,27952,1,3.187999963760376
2026-07-02T11:16:33+00:00,,,417.0,3.178,20.0,159,90,220,203.0,87.0,8.1,1060.0,28172,1,3.177000045776367
2026-07-02T11:16:34+00:00,,,420.0,3.172,20.0,159,90,219,203.0,87.0,8.1,1060.0,28391,1,3.171999931335449
2026-07-02T11:16:35+00:00,,,423.0,3.167,20.0,159,90,219,204.0,87.0,8.2,1060.0,28610,1,3.1659998893737793
2026-07-02T11:16:36+00:00,,,426.5,3.167,20.0,158,90,218,204.0,87.0,8.2,1060.0,28828,1,3.1659998893737793
2026-07-02T11:16:37+00:00,,,430.0,3.167,20.0,158,90,218,205.0,88.0,8.3,1060.0,29046,1,3.1659998893737793
2026-07-02T11:16:38+00:00,,,433.0,3.181,20.0,158,90,218,205.0,88.0,8.3,1060.0,29264,1,3.180000066757202
2026-07-02T11:16:39+00:00,,,436.0,3.194,20.0,158,90,218,205.0,88.0,8.3,1060.0,29482,1,3.194000005722046
2026-07-02T11:16:40+00:00,,,439.0,3.192,20.0,158,90,219,205.0,88.0,8.3,1060.0,29701,1,3.190999984741211
2026-07-02T11:16:41+00:00,,,442.0,3.192,20.0,158,90,220,206.0,88.0,8.3,1060.0,29921,1,3.190999984741211
2026-07-02T11:16:42+00:00,,,445.5,3.194,20.0,159,90,220,206.0,88.0,8.3,1060.0,30141,1,3.194000005722046
2026-07-02T11:16:43+00:00,,,449.0,3.197,20.0,159,90,220,207.0,88.0,8.3,1060.0,30361,1,3.197000026702881
2026-07-02T11:16:44+00:00,,,452.0,3.197,20.0,159,90,220,207.0,88.0,8.3,1060.0,30581,1,3.197000026702881
2026-07-02T11:16:45+00:00,,,455.0,3.2,20.0,159,90,220,208.0,88.0,8.3,1060.0,30801,1,3.200000047683716
2026-07-02T11:16:46+00:00,,,458.5,3.2,20.0,159,90,220,208.0,88.0,8.3,1060.0,31021,1,3.200000047683716
2026-07-02T11:16:47+00:00,,,462.0,3.2,20.0,158,90,220,209.0,88.0,8.3,1060.0,31241,1,3.200000047683716
2026-07-02T11:16:48+00:00,,,465.0,3.2,20.0,158,90,220,209.0,88.0,8.3,1060.0,31461,1,3.200000047683716
2026-07-02T11:16:49+00:00,,,468.0,3.2,20.0,158,90,220,209.0,88.0,8.3,1060.0,31681,1,3.200000047683716
2026-07-02T11:16:50+00:00,,,471.0,3.2,20.0,158,90,220,209.0,88.0,8.3,1060.0,31901,1,3.200000047683716
2026-07-02T11:16:51+00:00,,,474.0,3.2,20.0,158,90,220,209.0,89.0,8.4,1060.0,32121,1,3.200000047683716
2026-07-02T11:16:52+00:00,,,477.5,3.178,20.0,158,90,220,209.0,89.0,8.4,1060.0,32341,1,3.177000045776367
2026-07-02T11:16:53+00:00,,,481.0,3.158,20.0,159,89,220,209.0,89.0,8.4,1060.0,32561,1,3.1579999923706055
2026-07-02T11:16:54+00:00,,,484.0,3.147,20.0,159,89,219,209.0,89.0,8.4,1050.0,32780,1,3.1470000743865967
2026-07-02T11:16:55+00:00,,,487.0,3.136,20.0,159,89,218,209.0,90.0,8.5,1050.0,32998,1,3.135999917984009
2026-07-02T11:16:56+00:00,,,490.0,3.108,20.0,160,89,217,209.0,90.0,8.5,1050.0,33215,1,3.1080000400543213
2026-07-02T11:16:57+00:00,,,493.0,3.083,20.0,160,88,216,210.0,91.0,8.6,1050.0,33431,1,3.0829999446868896
2026-07-02T11:16:58+00:00,,,496.0,3.05,20.0,160,88,214,210.0,91.0,8.6,1040.0,33645,1,3.0490000247955322
2026-07-02T11:16:59+00:00,,,499.0,3.019,20.0,160,88,212,211.0,92.0,8.7,1040.0,33857,1,3.0190000534057617
2026-07-02T11:17:00+00:00,,,502.0,3.025,20.0,159,88,210,211.0,92.0,8.7,1030.0,34067,1,3.0250000953674316
2026-07-02T11:17:01+00:00,,,505.0,3.031,20.0,159,88,208,212.0,92.0,8.8,1030.0,34275,1,3.0299999713897705
2026-07-02T11:17:02+00:00,,,508.5,3.042,20.0,159,88,208,212.0,92.0,8.8,1030.0,34483,1,3.0409998893737793
2026-07-02T11:17:03+00:00,,,512.0,3.053,20.0,158,89,209,213.0,92.0,8.9,1030.0,34692,1,3.052000045776367
2026-07-02T11:17:04+00:00,,,515.0,3.083,20.0,158,89,209,213.0,92.0,8.9,1030.0,34901,1,3.0829999446868896
2026-07-02T11:17:05+00:00,,,518.0,3.114,20.0,158,90,210,214.0,93.0,8.9,1040.0,35111,1,3.11299991607666
2026-07-02T11:17:06+00:00,,,521.0,3.136,20.0,156,90,212,214.0,93.0,8.9,1040.0,35323,1,3.135999917984009
2026-07-02T11:17:07+00:00,,,524.0,3.158,20.0,156,90,214,214.0,93.0,9.0,1050.0,35537,1,3.1579999923706055
2026-07-02T11:17:08+00:00,,,527.0,3.161,20.0,155,90,216,214.0,93.0,9.0,1050.0,35753,1,3.1610000133514404
2026-07-02T11:17:09+00:00,,,530.0,3.164,20.0,154,90,218,214.0,93.0,9.0,1050.0,35971,1,3.1630001068115234
2026-07-02T11:17:10+00:00,,,533.5,3.15,19.0,153,89,218,214.0,93.0,8.9,1050.0,36189,1,3.1500000953674316
2026-07-02T11:17:11+00:00,,,537.0,3.136,19.0,153,89,218,214.0,93.0,8.9,1050.0,36407,1,3.135999917984009
2026-07-02T11:17:12+00:00,,,540.0,3.133,19.0,153,89,217,214.0,93.0,8.9,1050.0,36624,1,3.132999897003174
2026-07-02T11:17:13+00:00,,,543.0,3.133,19.0,153,89,216,214.0,93.0,8.9,1050.0,36840,1,3.132999897003174
2026-07-02T11:17:14+00:00,,,546.0,3.086,19.0,153,88,216,214.0,93.0,8.9,1040.0,37056,1,3.0859999656677246
2026-07-02T11:17:15+00:00,,,549.0,3.042,19.0,154,86,216,215.0,93.0,8.9,1040.0,37272,1,3.0409998893737793
2026-07-02T11:17:16+00:00,,,552.0,2.975,19.0,154,86,212,216.0,93.0,8.9,1030.0,37484,1,2.9749999046325684
2026-07-02T11:17:17+00:00,,,555.0,2.908,19.0,154,86,209,217.0,93.0,8.9,1020.0,37693,1,2.9079999923706055
2026-07-02T11:17:18+00:00,,,558.0,2.906,19.0,154,86,204,217.0,93.0,8.9,1010.0,37897,1,2.9049999713897705
2026-07-02T11:17:19+00:00,,,561.0,2.903,19.0,154,86,200,218.0,94.0,9.0,1010.0,38097,1,2.9019999504089355
2026-07-02T11:17:20+00:00,,,564.0,2.9,19.0,154,86,200,218.0,94.0,9.1,1010.0,38297,1,2.8989999294281006
2026-07-02T11:17:21+00:00,,,567.0,2.9,19.0,154,87,200,218.0,94.0,9.2,1010.0,38497,1,2.8989999294281006
2026-07-02T11:17:22+00:00,,,570.0,2.961,19.0,153,88,200,218.0,94.0,9.2,1020.0,38697,1,2.9609999656677246
2026-07-02T11:17:23+00:00,,,573.0,3.025,19.0,153,88,200,218.0,95.0,9.2,1030.0,38897,1,3.0250000953674316
2026-07-02T11:17:24+00:00,,,576.0,3.022,19.0,153,87,204,218.0,95.0,9.2,1030.0,39101,1,3.0220000743865967
2026-07-02T11:17:25+00:00,,,579.0,3.019,19.0,153,87,209,218.0,95.0,9.3,1030.0,39310,1,3.0190000534057617
2026-07-02T11:17:26+00:00,,,582.0,2.997,19.0,153,87,208,218.0,95.0,9.3,1030.0,39518,1,2.996999979019165
2026-07-02T11:17:27+00:00,,,585.0,2.975,19.0,153,87,208,219.0,96.0,9.4,1030.0,39726,1,2.9749999046325684
2026-07-02T11:17:28+00:00,,,588.0,2.994,19.0,153,87,206,219.0,96.0,9.4,1030.0,39932,1,2.99399995803833
2026-07-02T11:17:29+00:00,,,591.0,3.017,19.0,153,88,205,220.0,96.0,9.4,1030.0,40137,1,3.0160000324249268
2026-07-02T11:17:30+00:00,,,594.0,3.044,19.0,153,88,206,220.0,96.0,9.3,1030.0,40343,1,3.0439999103546143
2026-07-02T11:17:31+00:00,,,597.0,3.072,19.0,153,89,208,220.0,96.0,9.3,1040.0,40551,1,3.072000026702881
2026-07-02T11:17:32+00:00,,,600.0,3.097,19.0,153,89,209,219.0,96.0,9.3,1040.0,40760,1,3.0969998836517334
2026-07-02T11:17:33+00:00,,,603.0,3.122,19.0,153,89,211,219.0,96.0,9.3,1050.0,40971,1,3.121999979019165
2026-07-02T11:17:34+00:00,,,606.0,3.1,19.0,153,89,213,218.0,96.0,9.3,1040.0,41184,1,3.0989999771118164
2026-07-02T11:17:35+00:00,,,609.0,3.081,19.0,153,88,215,218.0,96.0,9.3,1040.0,41399,1,3.0799999237060547
2026-07-02T11:17:36+00:00,,,612.0,3.097,19.0,153,89,213,217.0,96.0,9.2,1040.0,41612,1,3.0969998836517334
2026-07-02T11:17:37+00:00,,,615.0,3.117,19.0,152,89,212,216.0,96.0,9.2,1040.0,41824,1,3.115999937057495
2026-07-02T11:17:38+00:00,,,618.0,3.147,19.0,152,90,213,215.0,96.0,9.2,1040.0,42037,1,3.1470000743865967
2026-07-02T11:17:39+00:00,,,621.0,3.181,19.0,152,90,215,214.0,96.0,9.2,1050.0,42252,1,3.180000066757202
2026-07-02T11:17:40+00:00,,,624.5,3.189,19.0,152,90,217,213.0,96.0,9.1,1050.0,42469,1,3.187999963760376
2026-07-02T11:17:41+00:00,,,628.0,3.197,19.0,152,90,219,212.0,96.0,9.1,1060.0,42688,1,3.197000026702881
2026-07-02T11:17:42+00:00,,,631.0,3.186,19.0,152,90,219,211.0,96.0,9.1,1060.0,42907,1,3.186000108718872
2026-07-02T11:17:43+00:00,,,634.0,3.178,19.0,152,90,220,210.0,96.0,9.1,1060.0,43127,1,3.177000045776367
2026-07-02T11:17:44+00:00,,,637.5,3.183,19.0,152,90,219,209.0,96.0,9.1,1060.0,43346,1,3.183000087738037
2026-07-02T11:17:45+00:00,,,641.0,3.189,19.0,152,90,219,209.0,96.0,9.1,1060.0,43565,1,3.187999963760376
