timestamp,position_lat,position_long,distance,speed,altitude,heart_rate,cadence,power,stance_time,vertical_oscillation,vertical_ratio,step_length,accumulated_power,activity_type,dev_effort_pace
2026-07-10T12:48:48+00:00,37.53022022545338,126.93063092418015,4563.5,3.55,8.0,157,90,245,200.0,94.0,8.0,1180.0,314116,1,3.5490000247955322
2026-07-10T12:48:49+00:00,37.530233887955546,126.93060502409935,4567.0,3.55,8.0,157,90,245,200.0,94.0,8.0,1180.0,314361,1,3.5490000247955322
2026-07-10T12:48:50+00:00,37.530247466638684,126.93057912401855,4572.0,3.55,8.0,157,90,245,200.0,94.0,7.9,1180.0,314606,1,3.5490000247955322
2026-07-10T12:48:51+00:00,37.530261129140854,126.93055322393775,4577.0,3.55,8.0,157,90,245,200.0,94.0,7.9,1180.0,314851,1,3.5490000247955322
2026-07-10T12:48:52+00:00,37.53029624931514,126.9304611068219,4581.5,3.553,8.0,157,90,245,200.0,93.0,7.9,1180.0,315096,1,3.552000045776367
2026-07-10T12:48:53+00:00,37.53030530177057,126.93042892031372,4586.0,3.556,8.0,157,90,245,200.0,93.0,7.9,1190.0,315341,1,3.555000066757202
2026-07-10T12:48:54+00:00,37.53031427040696,126.93039673380554,4590.5,3.558,8.0,157,90,245,200.0,92.0,7.8,1190.0,315586,1,3.558000087738037
2026-07-10T12:48:55+00:00,37.53032340668142,126.93036463111639,4595.0,3.561,8.0,158,90,245,200.0,92.0,7.8,1190.0,315831,1,3.561000108718872
2026-07-10T12:48:56+00:00,37.53034436143935,126.93027025088668,4599.0,3.567,8.0,158,89,245,200.0,92.0,7.7,1190.0,316076,1,3.565999984741211
2026-07-10T12:48:57+00:00,37.530349558219314,126.93024041131139,4603.0,3.575,8.0,158,89,245,200.0,92.0,7.7,1190.0,316321,1,3.5739998817443848
2026-07-10T12:48:58+00:00,37.53035475499928,126.93021065555513,4607.0,3.583,8.0,158,89,246,200.0,91.0,7.7,1190.0,316567,1,3.5829999446868896
2026-07-10T12:48:59+00:00,37.530359951779246,126.93018089979887,4611.0,3.592,8.0,158,89,247,201.0,91.0,7.7,1200.0,316814,1,3.5910000801086426
2026-07-10T12:49:00+00:00,37.530368668958545,126.9300980027765,4614.5,3.6,8.0,158,89,247,201.0,90.0,7.6,1200.0,317061,1,3.5999999046325684
2026-07-10T12:49:01+00:00,37.53036858513951,126.93007193505764,4618.0,3.608,8.0,159,89,247,201.0,90.0,7.6,1210.0,317308,1,3.6080000400543213
2026-07-10T12:49:02+00:00,37.53036850132048,126.93004586733878,4621.0,3.608,8.0,159,89,248,201.0,90.0,7.5,1210.0,317556,1,3.6080000400543213
2026-07-10T12:49:03+00:00,37.53036850132048,126.93001971580088,4624.0,3.611,8.0,158,89,249,201.0,90.0,7.5,1220.0,317805,1,3.6110000610351562
2026-07-10T12:49:04+00:00,37.53036078996956,126.92994486540556,4627.5,3.617,8.0,158,89,249,201.0,90.0,7.5,1220.0,318054,1,3.615999937057495
2026-07-10T12:49:05+00:00,37.53035609610379,126.92992030642927,4631.0,3.622,8.0,158,89,249,201.0,90.0,7.5,1220.0,318303,1,3.621999979019165
2026-07-10T12:49:06+00:00,37.53035140223801,126.929895831272,4634.5,3.622,8.0,158,88,249,201.0,90.0,7.4,1220.0,318552,1,3.621999979019165
2026-07-10T12:49:07+00:00,37.53034679219127,126.92987143993378,4638.0,3.622,8.0,158,88,249,201.0,90.0,7.4,1230.0,318801,1,3.621999979019165
2026-07-10T12:49:08+00:00,37.530329106375575,126.92980010993779,4641.0,3.617,8.0,158,88,249,201.0,90.0,7.4,1230.0,319050,1,3.615999937057495
2026-07-10T12:49:09+00:00,37.53032265231013,126.92977764643729,4644.0,3.614,8.0,158,88,249,201.0,90.0,7.4,1230.0,319299,1,3.61299991607666
2026-07-10T12:49:10+00:00,37.53031628206372,126.92975509911776,4647.0,3.603,8.0,159,88,249,201.0,90.0,7.4,1230.0,319548,1,3.6019999980926514
2026-07-10T12:49:11+00:00,37.530309995636344,126.92973263561726,4650.0,3.594,8.0,159,88,249,202.0,90.0,7.4,1230.0,319797,1,3.5940001010894775
2026-07-10T12:49:12+00:00,37.530290465801954,126.92966725677252,4653.5,3.586,8.0,159,88,248,202.0,90.0,7.4,1220.0,320045,1,3.5859999656677246
2026-07-10T12:49:13+00:00,37.53028283827007,126.92964546382427,4657.0,3.578,8.0,159,88,247,203.0,91.0,7.4,1220.0,320292,1,3.5769999027252197
2026-07-10T12:49:14+00:00,37.530275294557214,126.92962375469506,4660.0,3.564,8.0,159,87,247,203.0,91.0,7.4,1220.0,320539,1,3.562999963760376
2026-07-10T12:49:15+00:00,37.53026766702533,126.92960204556584,4663.0,3.553,8.0,159,87,247,203.0,92.0,7.5,1220.0,320786,1,3.552000045776367
2026-07-10T12:49:16+00:00,37.53024243749678,126.92953582853079,4666.5,3.544,8.0,159,87,246,203.0,92.0,7.5,1210.0,321032,1,3.5439999103546143
2026-07-10T12:49:17+00:00,37.53023355267942,126.92951319739223,4670.0,3.536,8.0,158,87,245,204.0,93.0,7.6,1210.0,321277,1,3.5360000133514404
2026-07-10T12:49:18+00:00,37.53022466786206,126.92949073389173,4673.0,3.531,8.0,159,87,244,204.0,93.0,7.6,1200.0,321521,1,3.5299999713897705
2026-07-10T12:49:19+00:00,37.53021586686373,126.92946827039123,4676.0,3.528,8.0,159,88,244,204.0,94.0,7.7,1200.0,321765,1,3.5269999504089355
2026-07-10T12:49:20+00:00,37.5301914755255,126.9293973594904,4679.5,3.525,8.0,159,88,243,204.0,94.0,7.8,1190.0,322008,1,3.5239999294281006
2026-07-10T12:49:21+00:00,37.53018418326974,126.92937296815217,4683.0,3.522,8.0,159,89,243,204.0,95.0,7.9,1190.0,322251,1,3.5220000743865967
2026-07-10T12:49:22+00:00,37.53017689101398,126.9293484929949,4686.5,3.522,7.0,159,89,242,204.0,95.0,7.9,1180.0,322493,1,3.5220000743865967
2026-07-10T12:49:23+00:00,37.53016959875822,126.92932426929474,4690.0,3.522,7.0,159,89,242,204.0,95.0,7.9,1180.0,322735,1,3.5220000743865967
2026-07-10T12:49:24+00:00,37.53014755435288,126.92925084382296,4693.5,3.519,7.0,159,89,242,204.0,95.0,7.9,1180.0,322977,1,3.5190000534057617
2026-07-10T12:49:25+00:00,37.53014084883034,126.92922620102763,4697.0,3.517,7.0,159,89,242,204.0,96.0,8.0,1180.0,323219,1,3.5160000324249268
2026-07-10T12:49:26+00:00,37.530134143307805,126.92920172587037,4700.5,3.517,7.0,159,89,242,204.0,96.0,8.0,1180.0,323461,1,3.5160000324249268
2026-07-10T12:49:27+00:00,37.53012743778527,126.92917725071311,4704.0,3.517,7.0,159,89,242,204.0,96.0,8.0,1190.0,323703,1,3.5160000324249268
2026-07-10T12:49:28+00:00,37.53010958433151,126.9291037414223,4707.5,3.517,7.0,159,89,242,204.0,96.0,8.0,1190.0,323945,1,3.5160000324249268
2026-07-10T12:49:29+00:00,37.53010447137058,126.92907901480794,4711.0,3.517,7.0,160,89,242,204.0,96.0,8.1,1190.0,324187,1,3.5160000324249268
2026-07-10T12:49:30+00:00,37.530099442228675,126.92905445583165,4714.0,3.517,7.0,160,89,242,204.0,96.0,8.1,1190.0,324429,1,3.5160000324249268
2026-07-10T12:49:31+00:00,37.530094496905804,126.92902981303632,4717.0,3.517,7.0,160,89,242,204.0,96.0,8.1,1190.0,324671,1,3.5160000324249268
2026-07-10T12:49:32+00:00,37.53008410334587,126.92895605228841,4720.5,3.517,7.0,160,89,242,204.0,96.0,8.0,1190.0,324913,1,3.5160000324249268
2026-07-10T12:49:33+00:00,37.5300825946033,126.92893124185503,4724.0,3.517,7.0,160,89,242,204.0,96.0,8.0,1190.0,325155,1,3.5160000324249268
2026-07-10T12:49:34+00:00,37.53008108586073,126.92890643142164,4727.5,3.514,7.0,160,89,242,204.0,95.0,8.0,1180.0,325397,1,3.513000011444092
2026-07-10T12:49:35+00:00,37.53007966093719,126.92888170480728,4731.0,3.514,7.0,161,89,242,204.0,95.0,8.0,1180.0,325639,1,3.513000011444092
2026-07-10T12:49:36+00:00,37.530082343146205,126.92880786024034,4734.0,3.511,7.0,161,89,242,203.0,95.0,8.0,1180.0,325881,1,3.510999917984009
2026-07-10T12:49:37+00:00,37.530085695907474,126.92878355272114,4737.0,3.511,7.0,161,89,242,203.0,95.0,8.0,1180.0,326123,1,3.510999917984009
2026-07-10T12:49:38+00:00,37.53008896484971,126.92875924520195,4740.5,3.508,7.0,161,89,242,203.0,95.0,8.0,1180.0,326365,1,3.507999897003174
2026-07-10T12:49:39+00:00,37.53009240143001,126.92873502150178,4744.0,3.508,7.0,161,89,242,203.0,95.0,8.0,1180.0,326607,1,3.507999897003174
2026-07-10T12:49:40+00:00,37.53010765649378,126.9286634400487,4747.0,3.5,7.0,161,88,242,203.0,95.0,8.0,1180.0,326849,1,3.5
2026-07-10T12:49:41+00:00,37.53011436201632,126.92864005453885,4750.0,3.494,7.0,161,88,242,203.0,95.0,8.0,1180.0,327091,1,3.49399995803833
2026-07-10T12:49:42+00:00,37.53012106753886,126.92861675284803,4753.5,3.489,7.0,161,88,241,203.0,95.0,8.0,1180.0,327332,1,3.48799991607666
2026-07-10T12:49:43+00:00,37.530127773061395,126.92859345115721,4757.0,3.483,7.0,161,88,240,203.0,95.0,8.0,1180.0,327572,1,3.4830000400543213
2026-07-10T12:49:44+00:00,37.530153673142195,126.9285249710083,4760.5,3.481,7.0,161,88,240,203.0,95.0,8.0,1180.0,327812,1,3.4800000190734863
2026-07-10T12:49:45+00:00,37.53016423434019,126.92850292660296,4764.0,3.478,7.0,162,88,240,204.0,95.0,8.0,1180.0,328052,1,3.4769999980926514
2026-07-10T12:49:46+00:00,37.53017496317625,126.92848096601665,4767.0,3.475,7.0,162,88,240,204.0,95.0,8.0,1170.0,328292,1,3.4749999046325684
2026-07-10T12:49:47+00:00,37.53018569201231,126.92845892161131,4770.0,3.475,7.0,162,89,240,204.0,95.0,8.0,1170.0,328532,1,3.4749999046325684
2026-07-10T12:49:48+00:00,37.53021888434887,126.92839404568076,4773.5,3.472,7.0,162,89,240,204.0,94.0,8.0,1160.0,328772,1,3.4719998836517334
2026-07-10T12:49:49+00:00,37.53022902645171,126.92837191745639,4777.0,3.472,7.0,162,89,240,204.0,94.0,8.0,1160.0,329012,1,3.4719998836517334
2026-07-10T12:49:50+00:00,37.530239252373576,126.92834995687008,4780.5,3.472,7.0,162,89,239,204.0,93.0,8.0,1160.0,329251,1,3.4719998836517334
2026-07-10T12:49:51+00:00,37.53024956211448,126.92832791246474,4784.0,3.472,7.0,162,89,239,204.0,93.0,8.0,1160.0,329490,1,3.4719998836517334
2026-07-10T12:49:52+00:00,37.530277306213975,126.92826102487743,4787.0,3.469,7.0,162,89,239,204.0,93.0,7.9,1160.0,329729,1,3.4690001010894775
2026-07-10T12:49:53+00:00,37.530285604298115,126.92823780700564,4790.0,3.469,8.0,162,89,239,204.0,93.0,7.9,1160.0,329968,1,3.4690001010894775
2026-07-10T12:49:54+00:00,37.530293986201286,126.92821467295289,4793.5,3.469,8.0,162,89,239,204.0,92.0,7.9,1160.0,330207,1,3.4690001010894775
2026-07-10T12:49:55+00:00,37.53030236810446,126.92819153890014,4797.0,3.469,8.0,162,89,239,204.0,92.0,7.9,1160.0,330446,1,3.4690001010894775
2026-07-10T12:49:56+00:00,37.53032608889043,126.92812020890415,4800.5,3.467,8.0,162,89,239,204.0,92.0,7.9,1160.0,330685,1,3.5329999923706055
2026-07-10T12:49:57+00:00,37.53033505752683,126.92809640429914,4804.0,3.467,8.0,162,90,239,204.0,92.0,7.9,1160.0,330924,1,3.5999999046325684
2026-07-10T12:49:58+00:00,37.53034402616322,126.92807259969413,4807.5,3.467,8.0,162,90,244,204.0,92.0,7.9,1160.0,331168,1,3.5329999923706055
2026-07-10T12:49:59+00:00,37.53035316243768,126.92804879508913,4811.0,3.469,8.0,162,90,250,205.0,92.0,7.9,1160.0,331418,1,3.4690001010894775
2026-07-10T12:50:00+00:00,37.53038752824068,126.92798090167344,4815.0,3.472,8.0,162,90,250,204.0,91.0,7.9,1150.0,331668,1,3.4719998836517334
2026-07-10T12:50:01+00:00,37.53039934672415,126.9279583543539,4819.0,3.475,8.0,162,91,250,204.0,91.0,7.9,1150.0,331918,1,3.4749999046325684
2026-07-10T12:50:02+00:00,37.530411165207624,126.92793572321534,4822.5,3.478,8.0,162,90,245,204.0,91.0,7.8,1150.0,332163,1,3.4769999980926514
2026-07-10T12:50:03+00:00,37.530422983691096,126.92791309207678,4826.0,3.483,8.0,162,90,240,204.0,91.0,7.8,1150.0,332403,1,3.4830000400543213
2026-07-10T12:50:04+00:00,37.53045382909477,126.92784595303237,4829.0,3.486,8.0,162,90,240,204.0,90.0,7.7,1150.0,332643,1,3.4860000610351562
2026-07-10T12:50:05+00:00,37.53046313300729,126.92782474681735,4832.0,3.489,8.0,162,90,240,204.0,90.0,7.7,1160.0,332883,1,3.48799991607666
2026-07-10T12:50:06+00:00,37.53047243691981,126.92780354060233,4835.0,3.489,7.0,162,90,240,204.0,89.0,7.7,1160.0,333123,1,3.48799991607666
2026-07-10T12:50:07+00:00,37.53048174083233,126.92778241820633,4838.0,3.492,7.0,162,90,240,205.0,89.0,7.7,1160.0,333363,1,3.490999937057495
2026-07-10T12:50:08+00:00,37.53050948493183,126.92772081121802,4841.5,3.489,7.0,162,90,240,205.0,89.0,7.7,1160.0,333603,1,3.48799991607666
2026-07-10T12:50:09+00:00,37.53051853738725,126.927699605003,4845.0,3.489,7.0,163,90,240,205.0,90.0,7.7,1160.0,333843,1,3.48799991607666
2026-07-10T12:50:10+00:00,37.53052775748074,126.92767839878798,4848.0,3.481,7.0,162,89,240,205.0,90.0,7.7,1160.0,334083,1,3.4800000190734863
2026-07-10T12:50:11+00:00,37.53053697757423,126.92765736021101,4851.0,3.475,7.0,162,89,240,205.0,91.0,7.8,1170.0,334323,1,3.4749999046325684
2026-07-10T12:50:12+00:00,37.53056723624468,126.92759349010885,4854.5,3.464,7.0,162,89,240,205.0,91.0,7.8,1170.0,334563,1,3.4630000591278076
2026-07-10T12:50:13+00:00,37.53057964146137,126.9275732897222,4858.0,3.456,7.0,163,88,240,206.0,92.0,7.9,1170.0,334803,1,3.4549999237060547
2026-07-10T12:50:14+00:00,37.530592046678066,126.92755317315459,4861.5,3.45,7.0,163,88,239,206.0,92.0,7.9,1160.0,335042,1,3.450000047683716
2026-07-10T12:50:15+00:00,37.53060453571379,126.92753297276795,4865.0,3.444,7.0,163,89,238,206.0,92.0,7.9,1160.0,335280,1,3.444000005722046
2026-07-10T12:50:16+00:00,37.530649127438664,126.92747807130218,4868.5,3.442,7.0,163,89,237,206.0,91.0,7.9,1150.0,335517,1,3.440999984741211
2026-07-10T12:50:17+00:00,37.53066513687372,126.92746030166745,4872.0,3.442,7.0,163,89,237,206.0,91.0,7.9,1150.0,335754,1,3.440999984741211
2026-07-10T12:50:18+00:00,37.53068114630878,126.92744261585176,4875.5,3.442,7.0,163,89,237,206.0,91.0,7.8,1150.0,335991,1,3.440999984741211
2026-07-10T12:50:19+00:00,37.53069723956287,126.92742493003607,4879.0,3.444,7.0,163,89,237,207.0,91.0,7.8,1150.0,336228,1,3.444000005722046
2026-07-10T12:50:20+00:00,37.53074183128774,126.92737086676061,4882.5,3.447,7.0,163,89,237,207.0,91.0,7.8,1150.0,336465,1,3.447000026702881
2026-07-10T12:50:21+00:00,37.53075398504734,126.92735150456429,4886.0,3.45,7.0,163,89,237,208.0,91.0,7.8,1160.0,336702,1,3.450000047683716
2026-07-10T12:50:22+00:00,37.53076605498791,126.92733222618699,4889.0,3.453,7.0,163,88,237,208.0,90.0,7.8,1160.0,336939,1,3.4519999027252197
2026-07-10T12:50:23+00:00,37.53077829256654,126.9273129478097,4892.0,3.456,7.0,163,88,238,208.0,90.0,7.8,1170.0,337177,1,3.4549999237060547
2026-07-10T12:50:24+00:00,37.5308096408844,126.92725125700235,4895.0,3.456,7.0,163,88,238,208.0,90.0,7.8,1170.0,337415,1,3.4549999237060547
2026-07-10T12:50:25+00:00,37.53082045353949,126.92723063752055,4898.0,3.458,7.0,163,87,238,209.0,91.0,7.8,1180.0,337653,1,3.4579999446868896
2026-07-10T12:50:26+00:00,37.53083126619458,126.92721001803875,4901.5,3.456,7.0,163,88,238,209.0,90.0,7.8,1170.0,337891,1,3.4549999237060547
2026-07-10T12:50:27+00:00,37.530842162668705,126.92718956619501,4905.0,3.456,7.0,163,89,238,209.0,90.0,7.8,1170.0,338129,1,3.4549999237060547
2026-07-10T12:50:28+00:00,37.530876360833645,126.92713022232056,4908.0,3.45,7.0,163,89,238,209.0,89.0,7.7,1160.0,338367,1,3.450000047683716
2026-07-10T12:50:29+00:00,37.53088784404099,126.92711069248617,4911.0,3.447,7.0,163,89,238,210.0,89.0,7.6,1160.0,338605,1,3.447000026702881
2026-07-10T12:50:30+00:00,37.5308994948864,126.92709133028984,4914.5,3.442,7.0,163,89,238,209.0,88.0,7.6,1150.0,338843,1,3.440999984741211
2026-07-10T12:50:31+00:00,37.530911061912775,126.92707196809351,4918.0,3.439,7.0,163,90,238,209.0,88.0,7.6,1150.0,339081,1,3.437999963760376
2026-07-10T12:50:32+00:00,37.53094366751611,126.927012456581,4921.0,3.433,7.0,163,89,237,209.0,87.0,7.5,1150.0,339318,1,3.433000087738037
2026-07-10T12:50:33+00:00,37.53095347434282,126.92699225619435,4924.0,3.428,7.0,162,89,237,209.0,87.0,7.5,1160.0,339555,1,3.427000045776367
2026-07-10T12:50:34+00:00,37.530963281169534,126.92697213962674,4927.0,3.417,7.0,163,88,236,209.0,87.0,7.5,1160.0,339791,1,3.4159998893737793
2026-07-10T12:50:35+00:00,37.530973171815276,126.92695202305913,4930.0,3.406,7.0,162,88,236,209.0,87.0,7.5,1160.0,340027,1,3.4049999713897705
2026-07-10T12:50:36+00:00,37.531002005562186,126.92688941024244,4933.5,3.394,7.0,162,88,235,209.0,87.0,7.5,1150.0,340262,1,3.3940000534057617
2026-07-10T12:50:37+00:00,37.531011728569865,126.92686812020838,4937.0,3.386,7.0,162,88,235,209.0,87.0,7.5,1150.0,340497,1,3.385999917984009
2026-07-10T12:50:38+00:00,37.53102170303464,126.92684683017433,4940.5,3.378,7.0,161,88,234,209.0,87.0,7.5,1150.0,340731,1,3.377000093460083
2026-07-10T12:50:39+00:00,37.53103159368038,126.92682554014027,4944.0,3.372,7.0,161,88,234,210.0,87.0,7.6,1150.0,340965,1,3.371999979019165
2026-07-10T12:50:40+00:00,37.53106084652245,126.92676183767617,4947.0,3.367,7.0,162,88,233,210.0,87.0,7.6,1150.0,341198,1,3.365999937057495
2026-07-10T12:50:41+00:00,37.53107107244432,126.92674155347049,4950.0,3.361,8.0,162,88,232,210.0,88.0,7.6,1150.0,341430,1,3.3610000610351562
2026-07-10T12:50:42+00:00,37.53108129836619,126.92672126926482,4953.0,3.356,8.0,161,88,231,210.0,88.0,7.6,1140.0,341661,1,3.3550000190734863
2026-07-10T12:50:43+00:00,37.53109160810709,126.92670090124011,4956.0,3.353,8.0,161,88,231,210.0,88.0,7.7,1140.0,341892,1,3.3519999980926514
2026-07-10T12:50:44+00:00,37.53112438134849,126.92663879133761,4959.5,3.347,8.0,161,88,231,210.0,88.0,7.7,1130.0,342123,1,3.3469998836517334
2026-07-10T12:50:45+00:00,37.5311341881752,126.9266168307513,4963.0,3.344,8.0,161,88,231,210.0,89.0,7.8,1130.0,342354,1,3.3440001010894775
2026-07-10T12:50:46+00:00,37.53114399500191,126.92659487016499,4966.5,3.342,8.0,161,88,230,210.0,90.0,7.9,1130.0,342584,1,3.3410000801086426
2026-07-10T12:50:47+00:00,37.53115380182862,126.92657290957868,4970.0,3.342,8.0,161,88,230,210.0,91.0,8.0,1140.0,342814,1,3.3410000801086426
2026-07-10T12:50:48+00:00,37.53117769025266,126.92650166340172,4973.5,3.336,8.0,161,88,230,209.0,91.0,8.0,1130.0,343044,1,3.3359999656677246
2026-07-10T12:50:49+00:00,37.53118590451777,126.92647752352059,4977.0,3.331,8.0,161,89,230,209.0,92.0,8.1,1130.0,343274,1,3.3299999237060547
2026-07-10T12:50:50+00:00,37.53119420260191,126.92645346745849,4980.5,3.325,8.0,161,89,229,209.0,92.0,8.1,1120.0,343503,1,3.325000047683716
2026-07-10T12:50:51+00:00,37.53120250068605,126.92642932757735,4984.0,3.322,8.0,161,89,229,209.0,93.0,8.2,1120.0,343732,1,3.322000026702881
2026-07-10T12:50:52+00:00,37.53123384900391,126.92636227235198,4987.0,3.325,8.0,161,88,229,209.0,93.0,8.2,1120.0,343961,1,3.325000047683716
2026-07-10T12:50:53+00:00,37.53124566748738,126.9263406470418,4990.0,3.328,8.0,160,88,229,210.0,94.0,8.3,1130.0,344190,1,3.3269999027252197
2026-07-10T12:50:54+00:00,37.53125756978989,126.92631910555065,4994.0,3.331,7.0,160,88,229,210.0,94.0,8.4,1130.0,344419,1,3.3299999237060547
2026-07-10T12:50:55+00:00,37.53126947209239,126.92629764787853,4998.0,3.333,7.0,160,88,229,210.0,95.0,8.5,1130.0,344648,1,3.3329999446868896
2026-07-10T12:50:56+00:00,37.53130425699055,126.9262331072241,5001.0,3.336,7.0,160,88,229,210.0,95.0,8.5,1130.0,344877,1,3.3359999656677246
2026-07-10T12:50:57+00:00,37.53131506964564,126.92621206864715,5004.0,3.342,7.0,160,88,229,210.0,96.0,8.5,1140.0,345106,1,3.3410000801086426
2026-07-10T12:50:58+00:00,37.531325882300735,126.92619094625115,5007.5,3.344,7.0,160,88,229,209.0,96.0,8.5,1130.0,345335,1,3.3440001010894775
2026-07-10T12:50:59+00:00,37.53133677877486,126.9261699076742,5011.0,3.347,7.0,160,88,230,209.0,97.0,8.6,1130.0,345565,1,3.3469998836517334
2026-07-10T12:51:00+00:00,37.53136804327369,126.9261075463146,5014.0,3.347,7.0,160,88,230,209.0,97.0,8.6,1130.0,345795,1,3.3469998836517334
2026-07-10T12:51:01+00:00,37.53137843683362,126.9260864239186,5017.0,3.347,7.0,160,89,231,209.0,97.0,8.6,1130.0,346026,1,3.3469998836517334
2026-07-10T12:51:02+00:00,37.53138883039355,126.92606530152261,5020.5,3.35,7.0,160,89,231,209.0,97.0,8.5,1120.0,346257,1,3.3499999046325684
2026-07-10T12:51:03+00:00,37.53139930777252,126.92604434676468,5024.0,3.353,7.0,161,90,231,209.0,97.0,8.5,1120.0,346488,1,3.3519999980926514
2026-07-10T12:51:04+00:00,37.53143057227135,126.92598005756736,5027.5,3.353,7.0,161,90,231,209.0,96.0,8.5,1120.0,346719,1,3.3519999980926514
2026-07-10T12:51:05+00:00,37.53144138492644,126.92595885135233,5031.0,3.353,7.0,161,90,231,209.0,96.0,8.5,1120.0,346950,1,3.3519999980926514
2026-07-10T12:51:06+00:00,37.53145219758153,126.92593764513731,5034.0,3.353,7.0,161,90,231,209.0,95.0,8.4,1120.0,347181,1,3.3519999980926514
2026-07-10T12:51:07+00:00,37.53146309405565,126.92591652274132,5037.0,3.353,7.0,161,90,231,209.0,95.0,8.4,1120.0,347412,1,3.3519999980926514
2026-07-10T12:51:08+00:00,37.531498381868005,126.92585550248623,5040.5,3.353,7.0,160,89,231,209.0,94.0,8.4,1120.0,347643,1,3.3519999980926514
2026-07-10T12:51:09+00:00,37.53151137381792,126.92583563737571,5044.0,3.353,7.0,160,89,231,210.0,94.0,8.4,1120.0,347874,1,3.3519999980926514
2026-07-10T12:51:10+00:00,37.53152444958687,126.92581585608423,5047.5,3.353,7.0,160,89,231,210.0,93.0,8.3,1120.0,348105,1,3.3519999980926514
2026-07-10T12:51:11+00:00,37.531537525355816,126.92579599097371,5051.0,3.356,7.0,160,89,231,210.0,93.0,8.3,1120.0,348336,1,3.3550000190734863
2026-07-10T12:51:12+00:00,37.5315797701478,126.92573681473732,5054.5,3.356,7.0,160,89,231,210.0,93.0,8.3,1120.0,348567,1,3.3550000190734863
2026-07-10T12:51:13+00:00,37.531593684107065,126.9257169496268,5058.0,3.358,7.0,160,90,231,210.0,93.0,8.3,1130.0,348798,1,3.3580000400543213
2026-07-10T12:51:14+00:00,37.53160768188536,126.92569716833532,5061.5,3.361,7.0,160,90,231,209.0,92.0,8.2,1120.0,349029,1,3.3610000610351562
2026-07-10T12:51:15+00:00,37.53162167966366,126.9256773032248,5065.0,3.364,7.0,160,90,231,209.0,92.0,8.2,1120.0,349260,1,3.36299991607666
2026-07-10T12:51:16+00:00,37.53166442736983,126.92561946809292,5068.5,3.367,7.0,160,90,231,209.0,91.0,8.1,1120.0,349491,1,3.365999937057495
2026-07-10T12:51:17+00:00,37.53167943097651,126.9256014470011,5072.0,3.372,7.0,160,90,231,209.0,90.0,8.1,1120.0,349722,1,3.371999979019165
2026-07-10T12:51:18+00:00,37.53169443458319,126.92558342590928,5075.5,3.372,7.0,160,90,231,209.0,90.0,8.0,1120.0,349953,1,3.371999979019165
2026-07-10T12:51:19+00:00,37.53170960582793,126.92556557245553,5079.0,3.375,7.0,161,90,232,209.0,90.0,8.0,1130.0,350185,1,3.374000072479248
2026-07-10T12:51:20+00:00,37.53175755031407,126.92551762796938,5082.5,3.378,7.0,161,90,232,208.0,89.0,7.9,1130.0,350417,1,3.377000093460083
2026-07-10T12:51:21+00:00,37.53177406266332,126.92550262436271,5086.0,3.381,7.0,161,90,233,208.0,89.0,7.9,1130.0,350650,1,3.380000114440918
2026-07-10T12:51:22+00:00,37.531790575012565,126.92548770457506,5089.0,3.381,7.0,161,90,233,208.0,88.0,7.8,1130.0,350883,1,3.380000114440918
2026-07-10T12:51:23+00:00,37.53180708736181,126.92547286860645,5092.0,3.383,7.0,161,90,233,208.0,88.0,7.8,1130.0,351116,1,3.382999897003174
2026-07-10T12:51:24+00:00,37.53185519948602,126.92542953416705,5095.5,3.383,7.0,160,90,233,208.0,87.0,7.7,1130.0,351349,1,3.382999897003174
2026-07-10T12:51:25+00:00,37.53187104128301,126.92541536875069,5099.0,3.386,7.0,160,90,233,208.0,87.0,7.7,1130.0,351582,1,3.385999917984009
2026-07-10T12:51:26+00:00,37.53188696689904,126.9254011195153,5102.0,3.386,7.0,161,88,233,208.0,87.0,7.7,1130.0,351815,1,3.385999917984009
2026-07-10T12:51:27+00:00,37.53190289251506,126.92538695409894,5105.0,3.386,7.0,161,86,234,209.0,88.0,7.8,1140.0,352049,1,3.385999917984009
2026-07-10T12:51:28+00:00,37.53195209428668,126.92534420639277,5108.5,3.378,7.0,161,86,234,209.0,88.0,7.8,1160.0,352283,1,3.377000093460083
2026-07-10T12:51:29+00:00,37.53196869045496,126.92532937042415,5112.0,3.369,7.0,161,86,234,209.0,89.0,7.8,1180.0,352517,1,3.36899995803833
2026-07-10T12:51:30+00:00,37.53198537044227,126.92531453445554,5115.5,3.367,7.0,161,85,233,209.0,89.0,7.8,1180.0,352750,1,3.365999937057495
2026-07-10T12:51:31+00:00,37.53200205042958,126.92529969848692,5119.0,3.364,7.0,161,85,232,210.0,90.0,7.9,1180.0,352982,1,3.36299991607666
2026-07-10T12:51:32+00:00,37.53205074928701,126.92525326274335,5122.5,3.364,7.0,161,85,231,210.0,91.0,7.9,1180.0,353213,1,3.36299991607666
2026-07-10T12:51:33+00:00,37.53206675872207,126.92523750476539,5126.0,3.367,7.0,161,86,231,211.0,92.0,7.9,1180.0,353444,1,3.365999937057495
2026-07-10T12:51:34+00:00,37.532082768157125,126.92522183060646,5129.5,3.372,7.0,161,87,231,211.0,92.0,7.9,1170.0,353675,1,3.371999979019165
2026-07-10T12:51:35+00:00,37.53209877759218,126.92520615644753,5133.0,3.378,7.0,162,88,232,212.0,93.0,8.0,1160.0,353907,1,3.377000093460083
