timestamp,position_lat,position_long,distance,speed,altitude,heart_rate,cadence,power,temperature,dev_grd_pct,dev_ngp,vertical_speed
2026-04-24T21:29:00+00:00,37.91046107187867,127.07588972523808,2661.0,1.94,198.79999999999995,150,87,216,13,10.890325546264648,3.062481641769409,0.2
2026-04-24T21:29:01+00:00,37.91044388897717,127.0759043097496,2664.0,1.94,199.0,,87,211,13,11.109906196594238,3.0934090614318848,0.2
2026-04-24T21:29:02+00:00,37.91042100638151,127.07592350430787,2667.0,2.08,199.20000000000005,150,83,216,13,10.51677417755127,3.2433512210845947,0.2
2026-04-24T21:29:03+00:00,37.91039803996682,127.07594286650419,2670.0,2.08,199.39999999999998,151,83,217,13,10.72079849243164,3.2737741470336914,0.22
2026-04-24T21:29:04+00:00,37.9103749897331,127.07596231251955,2673.0,2.28,199.60000000000002,153,85,225,13,10.058537483215332,3.449613332748413,0.22
2026-04-24T21:29:05+00:00,37.9103578068316,127.07597681321204,2676.0,2.28,199.79999999999995,154,85,221,13,10.246383666992188,3.479374885559082,0.22
2026-04-24T21:29:06+00:00,37.91034070774913,127.07599131390452,2678.0,2.34,200.0,,83,220,13,9.94139289855957,3.552112102508545,0.22
2026-04-24T21:29:07+00:00,37.910323441028595,127.07600581459701,2680.0,2.34,200.20000000000005,154,83,218,13,9.985126495361328,3.5592200756073,0.22
2026-04-24T21:29:08+00:00,37.91031204164028,127.07601553760469,2683.0,2.34,200.39999999999998,,83,217,13,10.071763038635254,3.5581400394439697,0.22
2026-04-24T21:29:09+00:00,37.910300474613905,127.07602517679334,2683.0,2.34,200.60000000000002,154,51,216,13,10.115682601928711,3.5652928352355957,0.22
2026-04-24T21:29:10+00:00,37.91028899140656,127.07603489980102,2686.0,2.22,200.79999999999995,,83,207,13,10.708956718444824,3.47552227973938,0.22
2026-04-24T21:29:11+00:00,37.910277508199215,127.0760446228087,2686.0,2.22,201.0,154,83,205,13,10.755158424377441,3.4828784465789795,0.22
2026-04-24T21:29:12+00:00,37.9102661088109,127.07605426199734,2689.0,2.14,201.20000000000005,155,83,196,13,11.257949829101562,3.4194552898406982,0.22
2026-04-24T21:29:13+00:00,37.91025462560356,127.07606398500502,2689.0,2.14,201.39999999999998,155,83,196,13,11.306249618530273,3.4270193576812744,0.24
2026-04-24T21:29:14+00:00,37.91024305857718,127.07607354037464,2692.0,2.06,201.39999999999998,155,83,188,13,11.633185386657715,3.364321231842041,0.22
2026-04-24T21:29:15+00:00,37.91023165918887,127.07608317956328,2692.0,2.06,201.60000000000002,,83,186,13,11.576272010803223,3.355578660964966,0.22
2026-04-24T21:29:16+00:00,37.91022587567568,127.07608812488616,2695.0,2.0,201.79999999999995,152,83,180,13,11.864702224731445,3.301074981689453,0.22
2026-04-24T21:29:17+00:00,37.910214476287365,127.0760977640748,2695.0,2.0,201.79999999999995,151,83,176,13,11.805963516235352,3.2922275066375732,0.22
2026-04-24T21:29:18+00:00,37.91020299308002,127.07610748708248,2697.0,1.92,202.0,,64,169,13,12.300512313842773,3.215874195098877,0.22
2026-04-24T21:29:19+00:00,37.91019720956683,127.07611226476729,2697.0,1.92,202.20000000000005,150,40,168,13,12.239129066467285,3.2068817615509033,0.22
2026-04-24T21:29:20+00:00,37.91018581017852,127.07612198777497,2700.0,1.82,202.39999999999998,150,41,163,13,12.779617309570312,3.131964683532715,0.22
2026-04-24T21:29:21+00:00,37.91018002666533,127.07612676545978,2700.0,1.82,202.60000000000002,149,58,166,13,12.715133666992188,3.122786521911621,0.22
2026-04-24T21:29:22+00:00,37.91016845963895,127.07613648846745,2702.0,1.76,202.79999999999995,149,42,165,13,12.916399955749512,3.030299663543701,0.22
2026-04-24T21:29:23+00:00,37.91016292758286,127.07614143379033,2702.0,1.76,203.0,150,43,170,13,12.610898971557617,2.988462209701538,0.22
2026-04-24T21:29:24+00:00,37.91016292758286,127.07614143379033,2704.0,1.68,203.39999999999998,150,43,171,13,12.81684684753418,2.8959455490112305,0.2
2026-04-24T21:29:25+00:00,37.91015706025064,127.07614621147513,2704.0,1.68,203.79999999999995,152,45,180,13,12.497978210449219,2.8542027473449707,0.2
2026-04-24T21:29:26+00:00,37.91015127673745,127.07615107297897,2704.0,1.5,204.0,,45,178,13,13.640244483947754,2.684100866317749,0.2
2026-04-24T21:29:27+00:00,37.910145577043295,127.07615576684475,2704.0,1.5,204.39999999999998,153,45,185,13,13.282754898071289,2.6409783363342285,0.18
2026-04-24T21:29:28+00:00,37.91013979353011,127.07616071216762,2706.0,1.38,204.60000000000002,151,45,185,13,14.048812866210938,2.5153720378875732,0.18
2026-04-24T21:29:29+00:00,37.91013417765498,127.07616548985243,2706.0,1.38,205.0,151,47,191,13,13.660624504089355,2.4716506004333496,0.18
2026-04-24T21:29:30+00:00,37.91012839414179,127.07617026753724,2706.0,1.28,205.20000000000005,151,47,189,13,15.08933162689209,2.4255433082580566,0.18
2026-04-24T21:29:31+00:00,37.91012269444764,127.07617521286011,2709.0,1.28,205.60000000000002,150,47,190,13,15.335325241088867,2.4522969722747803,0.18
2026-04-24T21:29:32+00:00,37.91012269444764,127.07617521286011,2709.0,1.18,205.79999999999995,,47,186,13,16.768667221069336,2.4273805618286133,0.18
2026-04-24T21:29:33+00:00,37.91011691093445,127.07617999054492,2709.0,1.18,206.20000000000005,150,54,186,13,17.032894134521484,2.4555554389953613,0.2
2026-04-24T21:29:34+00:00,37.91011112742126,127.07618493586779,2709.0,1.04,206.60000000000002,,54,177,13,19.625579833984375,2.4178874492645264,0.2
2026-04-24T21:29:35+00:00,37.910105511546135,127.0761897135526,2711.0,1.04,206.79999999999995,151,54,177,13,19.925975799560547,2.4483938217163086,0.2
2026-04-24T21:29:36+00:00,37.91009972803295,127.07619457505643,2711.0,1.0,207.20000000000005,152,57,174,13,21.034177780151367,2.464229106903076,0.2
2026-04-24T21:29:37+00:00,37.91009402833879,127.07619943656027,2711.0,1.0,207.39999999999998,,57,172,13,21.345966339111328,2.495668888092041,0.2
2026-04-24T21:29:38+00:00,37.91008816100657,127.07620429806411,2713.0,0.98,207.60000000000002,152,58,169,13,22.2828311920166,2.539543628692627,0.2
2026-04-24T21:29:39+00:00,37.91008246131241,127.07620907574892,2713.0,0.98,208.0,,58,167,13,22.782062530517578,2.5902304649353027,0.22
2026-04-24T21:29:40+00:00,37.91007676161826,127.07621393725276,2713.0,0.96,208.20000000000005,152,58,164,13,23.767345428466797,2.6366965770721436,0.22
2026-04-24T21:29:41+00:00,37.91007097810507,127.0762187987566,2716.0,0.96,208.60000000000002,,34,165,13,24.279022216796875,2.6889402866363525,0.22
2026-04-24T21:29:42+00:00,37.91006527841091,127.07622357644141,2716.0,0.94,208.79999999999995,152,58,165,13,25.316070556640625,2.737855911254883,0.22
2026-04-24T21:29:43+00:00,37.91005949489772,127.07622852176428,2716.0,0.94,209.20000000000005,,39,163,13,25.83759117126465,2.7912189960479736,0.24
2026-04-24T21:29:44+00:00,37.9100538790226,127.07623321563005,2718.0,0.92,209.39999999999998,153,35,158,13,26.93320083618164,2.842693328857422,0.24
2026-04-24T21:29:45+00:00,37.91004239581525,127.07624293863773,2718.0,0.92,209.60000000000002,153,39,157,13,27.464990615844727,2.897012233734131,0.24
2026-04-24T21:29:46+00:00,37.910036612302065,127.07624780014157,2720.0,0.96,209.79999999999995,152,39,158,13,27.145584106445312,2.957751989364624,0.24
2026-04-24T21:29:47+00:00,37.91003091260791,127.07625257782638,2720.0,0.96,210.20000000000005,151,32,157,13,27.692394256591797,3.0155608654022217,0.26
2026-04-24T21:29:48+00:00,37.91002521291375,127.07625752314925,2720.0,0.94,210.39999999999998,,32,156,13,28.84705924987793,3.0725560188293457,0.26
2026-04-24T21:29:49+00:00,37.91001247242093,127.07626297138631,2722.0,0.94,210.60000000000002,151,36,157,13,29.407310485839844,3.1314306259155273,0.26
2026-04-24T21:29:50+00:00,37.90999872609973,127.07626448012888,2722.0,0.96,211.0,152,37,158,13,29.02944564819336,3.191427230834961,0.26
2026-04-24T21:29:51+00:00,37.9099917691201,127.07626523450017,2725.0,0.96,211.20000000000005,,37,155,13,29.571104049682617,3.250258445739746,0.28
2026-04-24T21:29:52+00:00,37.90998497977853,127.07626598887146,2725.0,1.0,211.39999999999998,153,41,157,13,29.200252532958984,3.310265302658081,0.28
2026-04-24T21:29:53+00:00,37.909964276477695,127.07626808434725,2725.0,1.0,211.79999999999995,154,41,158,13,29.72496795654297,3.3691046237945557,0.28
2026-04-24T21:29:54+00:00,37.90994357317686,127.07627026364207,2729.0,1.06,212.0,155,79,158,13,27.62518310546875,3.356783151626587,0.28
2026-04-24T21:29:55+00:00,37.90992286987603,127.07627252675593,2732.0,1.06,212.0,155,80,150,13,27.48904800415039,3.3407013416290283,0.28
2026-04-24T21:29:56+00:00,37.90990216657519,127.07627462223172,2734.0,1.24,212.0,,82,151,13,23.381977081298828,3.355288028717041,0.28
2026-04-24T21:29:57+00:00,37.90988146327436,127.07627671770751,2736.0,1.24,212.0,155,83,140,13,23.265369415283203,3.340090274810791,0.28
2026-04-24T21:29:58+00:00,37.909853886812925,127.0762795675546,2739.0,1.44,212.0,155,86,137,13,19.93365478515625,3.3911678791046143,0.28
2026-04-24T21:29:59+00:00,37.90982631035149,127.0762825012207,2742.0,1.44,211.79999999999995,,87,123,13,19.833345413208008,3.3770265579223633,0.28
2026-04-24T21:30:00+00:00,37.90979873389006,127.07628526724875,2745.0,1.82,211.79999999999995,154,88,139,13,15.612791061401367,3.557941198348999,0.28
2026-04-24T21:30:01+00:00,37.90977803058922,127.0762875303626,2748.0,1.82,211.79999999999995,154,88,132,13,15.533503532409668,3.54543399810791,0.28
2026-04-24T21:30:02+00:00,37.90975053794682,127.07629046402872,2750.0,2.02,211.79999999999995,154,88,138,13,13.452845573425293,3.5663058757781982,0.26
2026-04-24T21:30:03+00:00,37.909722877666354,127.0762933138758,2753.0,2.02,211.79999999999995,,88,135,13,12.839917182922363,3.468430280685425,0.24
2026-04-24T21:30:04+00:00,37.90970217436552,127.07629549317062,2756.0,2.22,211.79999999999995,156,89,149,13,11.070934295654297,3.533573627471924,0.24
2026-04-24T21:30:05+00:00,37.909674597904086,127.07629825919867,2759.0,2.22,211.79999999999995,,89,148,13,10.517094612121582,3.445141553878784,0.22
2026-04-24T21:30:06+00:00,37.90965389460325,127.07630052231252,2759.0,2.3,212.0,156,89,155,13,9.616171836853027,3.4252662658691406,0.22
2026-04-24T21:30:07+00:00,37.90962631814182,127.0763033721596,2764.0,2.3,212.0,,89,159,13,9.081060409545898,3.3427019119262695,0.2
2026-04-24T21:30:08+00:00,37.909605614840984,127.0763054676354,2767.0,2.36,212.20000000000005,156,89,171,13,8.328679084777832,3.314699649810791,0.18
2026-04-24T21:30:09+00:00,37.90958499535918,127.07630773074925,2769.0,2.36,212.39999999999998,156,89,177,13,7.807171821594238,3.2375612258911133,0.18
2026-04-24T21:30:10+00:00,37.90957116521895,127.07630923949182,2772.0,2.36,212.60000000000002,156,88,182,13,7.448530197143555,3.18581485748291,0.16
2026-04-24T21:30:11+00:00,37.909550461918116,127.07631133496761,2772.0,2.36,212.79999999999995,156,88,190,13,7.090606212615967,3.135237455368042,0.16
2026-04-24T21:30:12+00:00,37.909543588757515,127.07631200551987,2775.0,2.3,213.0,,87,193,13,6.9068450927734375,3.030626058578491,0.14
2026-04-24T21:30:13+00:00,37.90952967479825,127.07631351426244,2775.0,2.3,213.20000000000005,157,68,197,13,6.539583206176758,2.9816842079162598,0.14
2026-04-24T21:30:14+00:00,37.90952363982797,127.07631762139499,2778.0,2.16,213.39999999999998,157,48,193,14,6.570812225341797,2.80405855178833,0.14
2026-04-24T21:30:15+00:00,37.90951743721962,127.07632172852755,2778.0,2.16,213.39999999999998,157,55,193,13,6.179747104644775,2.7561652660369873,0.12
2026-04-24T21:30:16+00:00,37.90950486436486,127.07632985897362,2778.0,2.02,213.39999999999998,,90,176,13,6.219830513000488,2.569282293319702,0.12
2026-04-24T21:30:17+00:00,37.90949245914817,127.07633807323873,2781.0,2.02,213.20000000000005,155,91,161,14,5.7978973388671875,2.5223116874694824,0.1
2026-04-24T21:30:18+00:00,37.909480137750506,127.07634628750384,2781.0,1.98,213.0,155,93,147,13,5.539882183074951,2.4445879459381104,0.1
2026-04-24T21:30:19+00:00,37.90946756489575,127.07635450176895,2784.0,1.98,212.60000000000002,154,93,135,13,5.163013935089111,2.405231237411499,0.1
2026-04-24T21:30:20+00:00,37.909455159679055,127.07636271603405,2784.0,1.94,212.20000000000005,155,94,120,13,4.886109352111816,2.32869815826416,0.08
2026-04-24T21:30:21+00:00,37.90944904088974,127.07636682316661,2787.0,1.94,211.79999999999995,156,94,111,13,4.501046180725098,2.291081666946411,0.08
2026-04-24T21:30:22+00:00,37.909436635673046,127.07637512125075,2787.0,1.86,211.20000000000005,156,91,100,14,4.2955756187438965,2.1772849559783936,0.06
2026-04-24T21:30:23+00:00,37.90942406281829,127.07638333551586,2789.0,1.86,211.0,156,90,97,14,3.8938610553741455,2.141299247741699,0.06
2026-04-24T21:30:24+00:00,37.90941786020994,127.07638735882938,2789.0,1.84,210.60000000000002,,90,96,14,3.531933069229126,2.087010622024536,0.06
2026-04-24T21:30:25+00:00,37.90940553881228,127.07639557309449,2792.0,1.84,210.20000000000005,157,90,96,14,3.125828266143799,2.0531249046325684,0.04
2026-04-24T21:30:26+00:00,37.90939296595752,127.0764037873596,2792.0,1.76,209.79999999999995,155,89,93,14,2.3698880672454834,1.9167958498001099,0.04
2026-04-24T21:30:27+00:00,37.9093804769218,127.0764120016247,2795.0,1.76,209.20000000000005,155,93,94,14,1.4860973358154297,1.8539844751358032,0.02
2026-04-24T21:30:28+00:00,37.909361869096756,127.0764244068414,2795.0,1.74,208.79999999999995,157,97,94,13,0.6119059324264526,1.776507019996643,0.0
2026-04-24T21:30:29+00:00,37.90934946388006,127.0764326211065,2799.0,1.74,208.20000000000005,,100,95,14,-0.2811512351036072,1.7240502834320068,0.0
2026-04-24T21:30:30+00:00,37.90933077223599,127.07644485868514,2799.0,1.78,207.39999999999998,159,102,97,14,-1.1525524854660034,1.7068464756011963,-0.02
2026-04-24T21:30:31+00:00,37.90931216441095,127.0764571800828,2803.0,1.78,206.79999999999995,,104,98,14,-2.0304739475250244,1.6647073030471802,-0.02
2026-04-24T21:30:32+00:00,37.909293472766876,127.07646958529949,2805.0,1.9,206.20000000000005,160,101,104,14,-2.723734140396118,1.7459319829940796,-0.04
2026-04-24T21:30:33+00:00,37.90926866233349,127.07648601382971,2807.0,1.9,205.60000000000002,162,97,107,14,-3.544271230697632,1.7129253149032593,-0.06
2026-04-24T21:30:34+00:00,37.90924376808107,127.07650235854089,2811.0,2.08,205.0,162,90,116,14,-4.515900135040283,1.8489454984664917,-0.08
2026-04-24T21:30:35+00:00,37.909225076437,127.07651467993855,2814.0,2.08,204.20000000000005,161,89,117,14,-5.811285018920898,1.812194585800171,-0.12
2026-04-24T21:30:36+00:00,37.909206384792924,127.07652700133622,2816.0,2.22,203.79999999999995,,88,122,13,-6.688631057739258,1.9068849086761475,-0.14
2026-04-24T21:30:37+00:00,37.909196158871055,127.07654803991318,2818.0,2.22,203.39999999999998,161,88,121,13,-7.906596660614014,1.8915592432022095,-0.16
2026-04-24T21:30:38+00:00,37.90918610058725,127.07658986561,2820.0,2.22,203.20000000000005,,87,120,13,-9.085888862609863,1.8967318534851074,-0.2
2026-04-24T21:30:39+00:00,37.909180065616965,127.07661517895758,2824.0,2.22,203.0,158,86,118,13,-10.299583435058594,1.9049228429794312,-0.22
2026-04-24T21:30:40+00:00,37.909176126122475,127.07663202658296,2827.0,2.34,202.79999999999995,,86,123,13,-10.875225067138672,2.024911403656006,-0.24
2026-04-24T21:30:41+00:00,37.90917210280895,127.07664887420833,2827.0,2.34,202.79999999999995,157,83,123,13,-12.02292537689209,2.0499236583709717,-0.28
2026-04-24T21:30:42+00:00,37.9091679956764,127.07666563801467,2830.0,2.22,202.79999999999995,157,80,117,13,-13.578850746154785,1.984696865081787,-0.3
2026-04-24T21:30:43+00:00,37.90916606783867,127.07667410373688,2830.0,2.22,203.0,155,79,122,13,-14.425634384155273,2.0185418128967285,-0.32
2026-04-24T21:30:44+00:00,37.909163972362876,127.07668248564005,2832.0,1.98,203.20000000000005,155,76,116,13,-17.128381729125977,1.9275120496749878,-0.32
2026-04-24T21:30:45+00:00,37.909160032868385,127.07669933326542,2832.0,1.98,203.39999999999998,,76,126,13,-18.078760147094727,1.9829572439193726,-0.34
2026-04-24T21:30:46+00:00,37.909158021211624,127.0767077151686,2834.0,1.82,203.60000000000002,153,78,127,13,-20.7061710357666,1.9885666370391846,-0.36
2026-04-24T21:30:47+00:00,37.90915600955486,127.07671609707177,2834.0,1.82,204.0,152,79,145,13,-21.740097045898438,2.063307523727417,-0.38
2026-04-24T21:30:48+00:00,37.90915190242231,127.07673302851617,2834.0,1.66,204.20000000000005,,81,150,13,-25.12272834777832,2.1226980686187744,-0.4
2026-04-24T21:30:49+00:00,37.90914997458458,127.07674132660031,2837.0,1.66,204.60000000000002,152,81,167,13,-26.26546287536621,2.2173550128936768,-0.42
2026-04-24T21:30:50+00:00,37.909145867452025,127.07675817422569,2837.0,1.6,204.79999999999995,149,81,177,13,-25.715017318725586,2.0922584533691406,-0.4
2026-04-24T21:30:51+00:00,37.909143939614296,127.07676663994789,2840.0,1.6,205.0,150,79,185,13,-24.168790817260742,1.9727221727371216,-0.38
2026-04-24T21:30:52+00:00,37.909141927957535,127.07677502185106,2840.0,1.52,205.39999999999998,150,78,187,13,-23.66762351989746,1.850554347038269,-0.34
2026-04-24T21:30:53+00:00,37.90913782082498,127.0767917856574,2840.0,1.52,205.60000000000002,149,78,191,13,-22.05180549621582,1.7428487539291382,-0.32
2026-04-24T21:30:54+00:00,37.9091317858547,127.07681701518595,2843.0,1.46,206.0,149,78,192,13,-21.41916275024414,1.6249252557754517,-0.3
2026-04-24T21:30:55+00:00,37.90911586023867,127.07682673819363,2845.0,1.46,206.20000000000005,148,78,191,13,-19.727031707763672,1.531750202178955,-0.28
2026-04-24T21:30:56+00:00,37.90910890325904,127.07682740874588,2845.0,1.62,206.39999999999998,,78,195,13,-16.242612838745117,1.529313564300537,-0.26
2026-04-24T21:30:57+00:00,37.909094989299774,127.07682858221233,2848.0,1.62,206.60000000000002,148,81,193,13,-14.714069366455078,1.4731312990188599,-0.22
2026-04-24T21:30:58+00:00,37.90907411836088,127.07683059386909,2848.0,1.52,207.0,147,82,189,13,-13.294635772705078,1.3519314527511597,-0.2
2026-04-24T21:30:59+00:00,37.90906020440161,127.07683176733553,2852.0,1.52,207.20000000000005,148,83,190,13,-11.00168228149414,1.3111680746078491,-0.16
2026-04-24T21:31:00+00:00,37.90904629044235,127.07683319225907,2852.0,1.6,207.39999999999998,,83,191,13,-8.327516555786133,1.3591035604476929,-0.12
2026-04-24T21:31:01+00:00,37.90902541950345,127.07683503627777,2855.0,1.6,207.60000000000002,150,83,184,13,-6.131126403808594,1.3798842430114746,-0.08
2026-04-24T21:31:02+00:00,37.90899750776589,127.07683771848679,2857.0,1.66,207.60000000000002,,83,177,13,-3.7751123905181885,1.4970791339874268,-0.06
2026-04-24T21:31:03+00:00,37.908976720646024,127.07683956250548,2860.0,1.66,207.60000000000002,148,83,165,13,-1.6755393743515015,1.5766456127166748,-0.02
2026-04-24T21:31:04+00:00,37.90896272286773,127.07684081979096,2863.0,1.84,207.60000000000002,,83,166,13,0.3844465911388397,1.8639514446258545,0.0
2026-04-24T21:31:05+00:00,37.90894193574786,127.07684283144772,2863.0,1.84,207.60000000000002,149,83,158,13,2.278625249862671,1.996893286705017,0.04
2026-04-24T21:31:06+00:00,37.90892098098993,127.07684467546642,2866.0,1.86,207.60000000000002,151,84,151,13,3.318643093109131,2.1029934883117676,0.06
2026-04-24T21:31:07+00:00,37.908900110051036,127.07684668712318,2869.0,1.86,207.60000000000002,,84,141,13,4.381036758422852,2.1968932151794434,0.08
2026-04-24T21:31:08+00:00,37.908872198313475,127.07684920169413,2871.0,1.94,207.39999999999998,151,85,136,13,5.24600076675415,2.3647990226745605,0.1
2026-04-24T21:31:09+00:00,37.90885828435421,127.07685037516057,2874.0,1.94,207.20000000000005,,88,128,13,6.268839359283447,2.4723408222198486,0.12
2026-04-24T21:31:10+00:00,37.90884210728109,127.07686387002468,2874.0,2.0,207.0,151,93,126,13,7.071826934814453,2.6414833068847656,0.14
2026-04-24T21:31:11+00:00,37.908828277140856,127.07688306458294,2878.0,2.0,206.79999999999995,,93,121,13,8.066803932189941,2.762124538421631,0.16
2026-04-24T21:31:12+00:00,37.90881436318159,127.0769022591412,2880.0,2.02,206.39999999999998,152,95,119,13,8.925243377685547,2.91502046585083,0.18
2026-04-24T21:31:13+00:00,37.908796006813645,127.07692790776491,2882.0,2.02,206.0,,95,115,13,9.901532173156738,3.0477473735809326,0.2
2026-04-24T21:31:14+00:00,37.90878209285438,127.07694710232317,2885.0,2.14,205.79999999999995,152,94,118,13,8.594759941101074,3.027953624725342,0.18
2026-04-24T21:31:15+00:00,37.908763736486435,127.07697266712785,2888.0,2.14,205.39999999999998,154,90,115,13,7.8017168045043945,2.921319007873535,0.16
2026-04-24T21:31:16+00:00,37.90874982252717,127.07699186168611,2891.0,2.24,205.0,156,90,119,13,6.6943840980529785,2.9108078479766846,0.14
2026-04-24T21:31:17+00:00,37.90873599238694,127.07701097242534,2893.0,2.24,204.60000000000002,156,89,118,13,5.9353861808776855,2.8152096271514893,0.12
2026-04-24T21:31:18+00:00,37.90872207842767,127.07703033462167,2895.0,2.24,204.39999999999998,,89,118,13,5.177906036376953,2.7244114875793457,0.1
2026-04-24T21:31:19+00:00,37.90870833210647,127.07704952917993,2898.0,2.24,204.20000000000005,153,88,118,13,4.419667720794678,2.6381776332855225,0.08
2026-04-24T21:31:20+00:00,37.908689891919494,127.0770750939846,2900.0,2.24,204.0,154,87,119,13,3.643573045730591,2.5662338733673096,0.08
2026-04-24T21:31:21+00:00,37.90867597796023,127.07709428854287,2903.0,2.24,204.0,,87,120,13,2.8902292251586914,2.4896793365478516,0.06
2026-04-24T21:31:22+00:00,37.90866667404771,127.07710702903569,2905.0,2.32,203.79999999999995,155,86,126,13,1.8386204242706299,2.465428590774536,0.04
2026-04-24T21:31:23+00:00,37.90865753777325,127.07711993716657,2905.0,2.32,204.0,154,84,130,13,0.8774833083152771,2.3805153369903564,0.02
2026-04-24T21:31:24+00:00,37.90864831767976,127.07713267765939,2908.0,2.2,204.20000000000005,155,83,130,13,-0.09289237856864929,2.1932644844055176,0.0
2026-04-24T21:31:25+00:00,37.90864362381399,127.07713913172483,2908.0,2.2,204.39999999999998,152,83,139,13,-1.1010751724243164,2.12477445602417,-0.02
2026-04-24T21:31:26+00:00,37.908639097586274,127.07714541815221,2911.0,2.06,204.60000000000002,,83,140,13,-2.256925344467163,1.9257804155349731,-0.04
2026-04-24T21:31:27+00:00,37.90863448753953,127.07715178839862,2911.0,2.06,204.79999999999995,151,83,151,13,-3.335784912109375,1.87564218044281,-0.06
2026-04-24T21:31:28+00:00,37.908629793673754,127.07715815864503,2911.0,1.8,205.0,151,81,145,13,-5.053552627563477,1.5854735374450684,-0.08
2026-04-24T21:31:29+00:00,37.90862518362701,127.07716469652951,2913.0,1.8,205.20000000000005,,81,159,13,-6.2907185554504395,1.559340000152588,-0.1
2026-04-24T21:31:30+00:00,37.90861587971449,127.07717752084136,2913.0,1.5,205.60000000000002,151,81,154,13,-7.392777442932129,1.287250280380249,-0.1
2026-04-24T21:31:31+00:00,37.908604899421334,127.07718716003001,2915.0,1.5,205.79999999999995,150,80,167,13,-7.2362236976623535,1.2885721921920776,-0.1
2026-04-24T21:31:32+00:00,37.90859836153686,127.07719042897224,2915.0,1.5,206.0,149,77,175,13,-7.079982757568359,1.2900269031524658,-0.1
2026-04-24T21:31:33+00:00,37.90859199129045,127.07719369791448,2917.0,1.5,206.39999999999998,,77,178,13,-6.923273086547852,1.2916221618652344,-0.1
2026-04-24T21:31:34+00:00,37.908579083159566,127.07720023579895,2917.0,1.24,206.60000000000002,149,72,168,13,-8.252477645874023,1.0515706539154053,-0.1
2026-04-24T21:31:35+00:00,37.908572629094124,127.07720342092216,2920.0,1.24,207.0,,69,170,13,-8.061749458312988,1.0521644353866577,-0.08
2026-04-24T21:31:36+00:00,37.90855972096324,127.0772098749876,2920.0,1.2,207.20000000000005,147,61,170,13,-8.135592460632324,1.0177065134048462,-0.08
2026-04-24T21:31:37+00:00,37.908546812832355,127.07721649669111,2922.0,1.2,207.39999999999998,,69,173,13,-7.93825626373291,1.018404245376587,-0.08
2026-04-24T21:31:38+00:00,37.90853390470147,127.07722303457558,2922.0,1.3,207.79999999999995,149,71,179,13,-5.834009647369385,1.1235816478729248,-0.06
2026-04-24T21:31:39+00:00,37.90851462632418,127.0772325899452,2925.0,1.3,208.0,147,75,178,13,-4.3436408042907715,1.1503450870513916,-0.04
2026-04-24T21:31:40+00:00,37.90849518030882,127.07724248059094,2927.0,1.44,208.20000000000005,,80,184,13,-2.5725865364074707,1.325993299484253,-0.02
2026-04-24T21:31:41+00:00,37.90847581811249,127.07725228741765,2930.0,1.44,208.39999999999998,147,81,182,13,-1.2281280755996704,1.375882863998413,0.0
2026-04-24T21:31:42+00:00,37.908450001850724,127.07726527936757,2932.0,1.6,208.60000000000002,,82,185,13,0.10462427139282227,1.5955448150634766,0.0
2026-04-24T21:31:43+00:00,37.90843072347343,127.07727508619428,2932.0,1.6,208.79999999999995,148,83,178,13,1.3113731145858765,1.6642389297485352,0.02
2026-04-24T21:31:44+00:00,37.90841127745807,127.07728472538292,2937.0,1.78,209.0,,84,186,13,2.2663869857788086,1.920021891593933,0.04
2026-04-24T21:31:45+00:00,37.908391915261745,127.07729453220963,2940.0,1.78,209.20000000000005,149,85,183,13,3.3525874614715576,2.003976583480835,0.04
2026-04-24T21:31:46+00:00,37.90837909094989,127.07730098627508,2942.0,1.86,209.39999999999998,,85,184,13,4.2752790451049805,2.175440549850464,0.06
2026-04-24T21:31:47+00:00,37.90836609899998,127.07730752415955,2942.0,1.86,209.60000000000002,150,86,186,13,5.340812683105469,2.2760376930236816,0.08
2026-04-24T21:31:48+00:00,37.90834682062268,127.07731733098626,2945.0,1.8,210.0,151,86,185,13,6.624393939971924,2.3292477130889893,0.1
2026-04-24T21:31:49+00:00,37.90833382867277,127.0773237850517,2947.0,1.8,210.39999999999998,150,86,189,13,7.7289533615112305,2.446979284286499,0.12
2026-04-24T21:31:50+00:00,37.90831446647644,127.07733359187841,2947.0,1.82,210.60000000000002,151,86,194,13,8.73263168334961,2.589205265045166,0.14
2026-04-24T21:31:51+00:00,37.908295188099146,127.0773433148861,2951.0,1.82,210.79999999999995,151,86,199,13,9.824986457824707,2.7213668823242188,0.16
2026-04-24T21:31:52+00:00,37.908275658264756,127.0773531217128,2954.0,1.94,211.0,150,86,211,13,10.18576717376709,2.965330123901367,0.18
2026-04-24T21:31:53+00:00,37.90824992582202,127.07736611366272,2956.0,1.94,211.20000000000005,150,87,208,13,11.203903198242188,3.1067419052124023,0.2
2026-04-24T21:31:54+00:00,37.908223858103156,127.07737776450813,2959.0,2.16,211.20000000000005,,88,212,13,10.24370288848877,3.3103649616241455,0.22
2026-04-24T21:31:55+00:00,37.90819720365107,127.07738530822098,2962.0,2.16,211.20000000000005,151,90,202,13,10.424458503723145,3.3378520011901855,0.22
2026-04-24T21:31:56+00:00,37.90817063301802,127.07739268429577,2965.0,2.42,211.0,156,90,201,13,9.504927635192871,3.5709054470062256,0.22
2026-04-24T21:31:57+00:00,37.9081438947469,127.07740022800863,2968.0,2.42,210.79999999999995,158,90,185,13,9.666933059692383,3.597411870956421,0.22
